year,category,film,name,BAFTA,Golden Globe,Guild,Oscar,running_time,box_office,imdb_score,rt_audience_score,rt_critic_score,produced_USA,R,PG,PG13,G,q1_release,q2_release,q3_release,q4_release
2014,Supporting Actor,Whiplash,J. K. Simmons,1.0,1.0,1.0,1.0,106,49000000.0,8.5,94.0,94.0,1,1,0,0,0,0,0,0,1
2014,Supporting Actor,The Judge,Robert Duvall,0.0,0.0,0.0,0.0,141,84400000.0,7.4,72.0,48.0,1,1,0,0,0,0,0,0,1
2014,Supporting Actor,Boyhood,Ethan Hawke,0.0,0.0,0.0,0.0,165,44500000.0,7.9,81.0,98.0,1,1,0,0,0,0,0,1,0
2014,Supporting Actor,Birdman or (The Unexpected Virtue of Ignorance),Edward Norton,0.0,0.0,0.0,0.0,119,103200000.0,7.8,77.0,91.0,1,1,0,0,0,0,0,0,1
2014,Supporting Actor,Foxcatcher,Mark Ruffalo,0.0,0.0,0.0,0.0,134,13600000.0,7.0,66.0,88.0,1,1,0,0,0,1,0,0,0
2015,Supporting Actor,Bridge of Spies,Mark Rylance,1.0,0.0,0.0,1.0,141,165500000.0,7.6,87.0,91.0,1,0,0,1,0,0,0,0,1
2015,Supporting Actor,The Big Short,Christian Bale,0.0,0.0,0.0,0.0,130,133300000.0,7.8,88.0,88.0,1,1,0,0,0,0,0,0,1
2015,Supporting Actor,The Revenant,Tom Hardy,0.0,0.0,0.0,0.0,156,533000000.0,8.0,84.0,81.0,1,1,0,0,0,1,0,0,0
2015,Supporting Actor,Spotlight,Mark Ruffalo,0.0,0.0,0.0,0.0,129,88300000.0,8.1,93.0,96.0,1,1,0,0,0,0,0,0,1
2015,Supporting Actor,Creed,Sylvester Stallone,0.0,1.0,0.0,0.0,133,173600000.0,7.7,89.0,95.0,1,0,0,1,0,0,0,0,1
2016,Supporting Actor,Moonlight,Mahershala Ali,0.0,0.0,1.0,1.0,111,23300000.0,7.9,86.0,98.0,1,1,0,0,0,0,0,0,1
2016,Supporting Actor,Hell or High Water,Jeff Bridges,0.0,0.0,0.0,0.0,102,32300000.0,7.7,89.0,98.0,1,1,0,0,0,0,0,1,0
2016,Supporting Actor,Manchester by the Sea,Lucas Hedges,0.0,0.0,0.0,0.0,137,60700000.0,8.1,81.0,96.0,1,1,0,0,0,0,0,0,1
2016,Supporting Actor,Lion,Dev Patel,1.0,0.0,0.0,0.0,118,76300000.0,8.0,93.0,86.0,0,0,0,1,0,1,0,0,0
2016,Supporting Actor,Nocturnal Animals,Michael Shannon,0.0,0.0,0.0,0.0,116,30600000.0,7.6,75.0,73.0,1,1,0,0,0,0,0,0,1
