year,category,film,name,BAFTA,Golden Globe,Guild,Oscar,running_time,box_office,imdb_score,rt_audience_score,rt_critic_score,produced_USA,R,PG,PG13,G,q1_release,q2_release,q3_release,q4_release
2013,Adapted Screenplay,Philomena,Steve Coogan,1.0,0.0,0.0,0.0,98,100100000.0,7.6,89.0,92.0,0,0,0,1,0,0,0,0,1
2013,Adapted Screenplay,The Wolf of Wall Street,Terence Winter,0.0,0.0,0.0,0.0,179,392000000.0,8.2,82.0,77.0,1,1,0,0,0,0,0,0,1
2014,Adapted Screenplay,The Imitation Game,Graham Moore,0.0,0.0,0.0,1.0,114,233600000.0,8.1,91.0,90.0,1,0,0,1,0,0,0,0,1
2014,Adapted Screenplay,American Sniper,Jason Hall,0.0,0.0,0.0,0.0,132,547400000.0,7.3,84.0,72.0,1,1,0,0,0,1,0,0,0
2014,Adapted Screenplay,Inherent Vice,Paul Thomas Anderson,0.0,0.0,0.0,0.0,149,14700000.0,6.7,52.0,74.0,1,1,0,0,0,1,0,0,0
2014,Adapted Screenplay,The Theory of Everything,Anthony McCarten,1.0,0.0,0.0,0.0,123,123700000.0,7.7,84.0,79.0,0,0,0,1,0,0,0,0,1
2014,Adapted Screenplay,Whiplash,Damien Chazelle,0.0,0.0,0.0,0.0,106,49000000.0,8.5,94.0,94.0,1,1,0,0,0,0,0,0,1
2015,Adapted Screenplay,The Big Short,Adam McKay,1.0,0.0,0.0,1.0,130,133300000.0,7.8,88.0,88.0,1,1,0,0,0,0,0,0,1
2015,Adapted Screenplay,Brooklyn,Nick Hornby,0.0,0.0,0.0,0.0,112,62100000.0,7.5,87.0,97.0,0,0,0,1,0,0,0,0,1
2015,Adapted Screenplay,Carol,Phyllis Nagy,0.0,0.0,0.0,0.0,118,40300000.0,7.2,73.0,94.0,0,1,0,0,0,1,0,0,0
2015,Adapted Screenplay,The Martian,Drew Goddard,0.0,0.0,0.0,0.0,141,630200000.0,8.0,91.0,92.0,1,0,0,1,0,0,0,0,1
2015,Adapted Screenplay,Room,Emma Donoghue,0.0,0.0,0.0,0.0,118,36200000.0,8.2,93.0,94.0,0,1,0,0,0,1,0,0,0
2016,Adapted Screenplay,Arrival,Eric Heisserer,0.0,0.0,0.0,0.0,116,195300000.0,8.1,82.0,94.0,1,0,0,1,0,0,0,0,1
2016,Adapted Screenplay,Fences,August Wilson,0.0,0.0,0.0,0.0,139,55600000.0,7.4,79.0,93.0,1,0,0,1,0,0,0,0,1
2016,Adapted Screenplay,Hidden Figures,Theodore Melfi,0.0,0.0,0.0,0.0,127,169100000.0,7.9,94.0,92.0,1,0,1,0,0,1,0,0,0
2016,Adapted Screenplay,Lion,Luke Davies,1.0,0.0,0.0,0.0,118,76300000.0,8.0,93.0,86.0,0,0,0,1,0,1,0,0,0
2016,Adapted Screenplay,Moonlight,Barry Jenkins,0.0,0.0,0.0,1.0,111,23300000.0,7.9,86.0,98.0,1,1,0,0,0,0,0,0,1
2017,Adapted Screenplay,Call Me by Your Name,Screenplay by James Ivory,1,0,0,1,132,22000000.0,8.2,7.4,93,0,1,0,0,0,0,0,0,1
2017,Adapted Screenplay,The Disaster Artist,Screenplay by Scott Neustadter & Michael H. Weber,0,0,0,0,104,27600000.0,7.8,7.7,76,1,1,0,0,0,0,0,0,1
2017,Adapted Screenplay,Logan,Screenplay by Scott Frank & James Mangold and Michael Green,0,0,0,0,137,616800000.0,8.1,8.4,77,1,1,0,0,0,1,0,0,0
2017,Adapted Screenplay,Molly's Game,Written for the screen by Aaron Sorkin,0,0,0,0,140,50300000.0,7.6,7.4,71,1,1,0,0,0,0,0,0,1
2017,Adapted Screenplay,Mudbound,Screenplay by Virgil Williams and Dee Rees,0,0,0,0,134,36011,7.5,6.2,85,1,1,0,0,0,0,0,0,1
2018,Adapted Screenplay,The Ballad of Buster Scruggs,Jack London and Stewart Edward White,0,0,0,0,133,68872676,7.4,7.8,79,1,1,0,0,0,0,0,0,1
2018,Adapted Screenplay,BlacKkKlansman,"Spike Lee, David Rabinowitz, Charlie Wachtel and Kevin Willmott ",1,0,0,1,135,48636445,7.5,7.5,83,1,1,0,0,0,0,0,1,0
2018,Adapted Screenplay,Can You Ever Forgive Me? ,Lee Israel,0,0,0,0,106,8046201,7.4,7.6,87,1,1,0,0,0,0,0,0,1
2018,Adapted Screenplay,If Beale Street Could Talk,James Baldwin,0,0,0,0,119,12446572,7.7,7.4,87,1,1,0,0,0,0,0,0,1
2018,Adapted Screenplay,A Star Is Born,"Eric Roth, Will Fetters and Bradley Cooper",0,0,0,0,136,206361489,8,8.5,88,1,1,0,0,0,0,0,0,1
